date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,daily_stock_PL,daily_option_PL,daily_net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
9/16/21,956816.8037,0,956816.8037,95.68168037,0,95.68168037,1854175.022,77274,1931449.022,669821.8718,-1048474.32,-378652.4483,-95.68168037,0,-95.68168037,645265.7291,645170.0474,0,0,0,1316314.735,9.916470391,645160.131,4718.83513,29617.12672,1085.712294,615124.3704,7631331.354
9/17/21,1830249.916,97520,1927769.916,183.0249916,9.752,192.7769916,0,0,0,660091.9797,-1072652.072,-412560.0924,-9729.892096,-24177.752,-33907.6441,645160.131,611252.4869,0,611252.4869,0.424481631,0,0,611252.9114,4718.83513,29617.5512,1085.712294,611252.9114,9558908.069
9/20/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611252.9114,611252.9114,0,611252.9114,0.42448148,0,0,611253.3358,4718.83513,29617.97568,1085.712294,611253.3358,9558907.644
9/21/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611253.3358,611253.3358,0,611253.3358,0.169792662,0,0,611253.5056,4718.83513,29618.14547,1085.712294,611253.5056,9558907.474
9/22/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611253.5056,611253.5056,0,611253.5056,0.169792689,0,0,611253.6754,4718.83513,29618.31526,1085.712294,611253.6754,9558907.305
9/23/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611253.6754,611253.6754,0,611253.6754,0.084896379,0,0,611253.7603,4718.83513,29618.40016,1085.712294,611253.7603,9558907.22
9/24/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611253.7603,611253.7603,0,611253.7603,0.084896384,0,0,611253.8452,4718.83513,29618.48506,1085.712294,611253.8452,9558907.135
9/27/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611253.8452,611253.8452,0,611253.8452,0.08489638,0,0,611253.9301,4718.83513,29618.56995,1085.712294,611253.9301,9558907.05
9/28/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611253.9301,611253.9301,0,611253.9301,0.50937891,0,0,611254.4395,4718.83513,29619.07933,1085.712294,611254.4395,9558906.541
9/29/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611254.4395,611254.4395,0,611254.4395,0.509379122,0,0,611254.9489,4718.83513,29619.58871,1085.712294,611254.9489,9558906.031
9/30/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611254.9489,611254.9489,0,611254.9489,0.25468988,0,0,611255.2036,4718.83513,29619.8434,1085.712294,611255.2036,9558905.776
10/1/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611255.2036,611255.2036,0,611255.2036,0.16979323,0,0,611255.3734,4718.83513,29620.0132,1085.712294,611255.3734,9558905.607
10/4/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611255.3734,611255.3734,0,611255.3734,0.169793208,0,0,611255.5432,4718.83513,29620.18299,1085.712294,611255.5432,9558905.437
10/5/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611255.5432,611255.5432,0,611255.5432,0.084896622,0,0,611255.628,4718.83513,29620.26789,1085.712294,611255.628,9558905.352
10/6/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611255.628,611255.628,0,611255.628,0.084896627,0,0,611255.7129,4718.83513,29620.35278,1085.712294,611255.7129,9558905.267
10/7/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611255.7129,611255.7129,0,611255.7129,0,0,0,611255.7129,4718.83513,29620.35278,1085.712294,611255.7129,9558905.267
10/8/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611255.7129,611255.7129,0,611255.7129,0.382035417,0,0,611256.095,4718.83513,29620.73482,1085.712294,611256.095,9558904.885
10/11/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611256.095,611256.095,0,611256.095,0.382035656,0,0,611256.477,4718.83513,29621.11685,1085.712294,611256.477,9558904.503
10/12/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611256.477,611256.477,0,611256.477,0.339587214,0,0,611256.8166,4718.83513,29621.45644,1085.712294,611256.8166,9558904.163
10/13/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611256.8166,611256.8166,0,611256.8166,0.339587306,0,0,611257.1562,4718.83513,29621.79603,1085.712294,611257.1562,9558903.824
10/14/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611257.1562,611257.1562,0,611257.1562,0.594278367,0,0,611257.7505,4718.83513,29622.39031,1085.712294,611257.7505,9558903.23
10/15/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611257.7505,611257.7505,0,611257.7505,0.084896938,0,0,611257.8354,4718.83513,29622.4752,1085.712294,611257.8354,9558903.145
10/18/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611257.8354,611257.8354,0,611257.8354,0.084896934,0,0,611257.9203,4718.83513,29622.5601,1085.712294,611257.9203,9558903.06
10/19/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611257.9203,611257.9203,0,611257.9203,0.169793936,0,0,611258.0901,4718.83513,29622.72989,1085.712294,611258.0901,9558902.89
10/20/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611258.0901,611258.0901,0,611258.0901,0.169793962,0,0,611258.2598,4718.83513,29622.89969,1085.712294,611258.2598,9558902.72
10/21/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611258.2598,611258.2598,0,611258.2598,0.042448499,0,0,611258.3023,4718.83513,29622.94214,1085.712294,611258.3023,9558902.678
10/22/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611258.3023,611258.3023,0,611258.3023,0.084897015,0,0,611258.3872,4718.83513,29623.02703,1085.712294,611258.3872,9558902.593
10/25/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611258.3872,611258.3872,0,611258.3872,0.084897011,0,0,611258.4721,4718.83513,29623.11193,1085.712294,611258.4721,9558902.508
10/26/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611258.4721,611258.4721,0,611258.4721,0.254691188,0,0,611258.7268,4718.83513,29623.36662,1085.712294,611258.7268,9558902.253
10/27/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611258.7268,611258.7268,0,611258.7268,0.254691244,0,0,611258.9815,4718.83513,29623.62131,1085.712294,611258.9815,9558901.999
10/28/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611258.9815,611258.9815,0,611258.9815,0.59428101,0,0,611259.5758,4718.83513,29624.21559,1085.712294,611259.5758,9558901.404
10/29/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611259.5758,611259.5758,0,611259.5758,0.594281297,0,0,611260.17,4718.83513,29624.80987,1085.712294,611260.17,9558900.81
11/1/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611260.17,611260.17,0,611260.17,0.339589169,0,0,611260.5096,4718.83513,29625.14946,1085.712294,611260.5096,9558900.47
11/2/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611260.5096,611260.5096,0,611260.5096,0.424486908,0,0,611260.9341,4718.83513,29625.57395,1085.712294,611260.9341,9558900.046
11/3/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611260.9341,611260.9341,0,611260.9341,0.424487052,0,0,611261.3586,4718.83513,29625.99844,1085.712294,611261.3586,9558899.621
11/4/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611261.3586,611261.3586,0,611261.3586,0.509385738,0,0,611261.868,4718.83513,29626.50782,1085.712294,611261.868,9558899.112
11/5/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611261.868,611261.868,0,611261.868,0.424488146,0,0,611262.2925,4718.83513,29626.93231,1085.712294,611262.2925,9558898.688
11/8/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611262.2925,611262.2925,0,611262.2925,1.188567877,0,0,611263.481,4718.83513,29628.12088,1085.712294,611263.481,9558897.499
11/9/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611263.481,611263.481,0,611263.481,0.254693329,0,0,611263.7357,4718.83513,29628.37557,1085.712294,611263.7357,9558897.244
11/10/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611263.7357,611263.7357,0,611263.7357,0.254693381,0,0,611263.9904,4718.83513,29628.63027,1085.712294,611263.9904,9558896.99
11/11/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611263.9904,611263.9904,0,611263.9904,0.254693488,0,0,611264.2451,4718.83513,29628.88496,1085.712294,611264.2451,9558896.735
11/12/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611264.2451,611264.2451,0,611264.2451,0.339591719,0,0,611264.5847,4718.83513,29629.22455,1085.712294,611264.5847,9558896.395
11/15/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611264.5847,611264.5847,0,611264.5847,0.339591621,0,0,611264.9243,4718.83513,29629.56414,1085.712294,611264.9243,9558896.056
11/16/21,0,0,0,0,0,0,0,0,0,660091.9797,-1072652.072,-412560.0924,0,0,0,611264.9243,611264.9243,0,611264.9243,0.084897925,0,0,611265.0092,4718.83513,29629.64904,1085.712294,611265.0092,9558895.971
11/17/21,43305.57158,105480,148785.5716,4.330557158,10.548,14.87855716,43305.57158,105120,148425.5716,660087.6491,-1072662.62,-412574.971,-4.330557159,-10.548,-14.87855716,611265.0092,611250.1306,0,462464.5591,0.064231198,0,0,611250.1949,4718.83513,29629.71327,1085.712294,610890.1949,9410095.456
11/18/21,132683.4118,107325,240008.4118,13.26834118,10.7325,24.00084118,-89230.75631,213153,123922.2437,660074.3808,-1072673.353,-412598.9718,-13.26834118,-10.7325,-24.00084118,611250.1949,611225.5342,0.659858414,487798.3744,0.270999549,0,0,611225.8052,4719.494988,29629.98427,1085.712294,611720.8891,9435429.596
11/19/21,280404.1911,0,280404.1911,28.04041911,0,28.04041911,191333.0027,210585,401918.0027,660046.3404,-1072673.353,-412627.0122,-28.04041911,0,-28.04041911,611225.8052,611197.7648,0,207366.4138,0.115203723,0,0,611197.88,4719.494988,29630.09948,1085.712294,609284.5318,9154997.25
11/22/21,432577.2482,0,432577.2482,43.25772482,0,43.25772482,623371.6181,211107,834478.6181,660003.0826,-1072673.353,-412670.27,-43.25772482,0,-43.25772482,611197.88,611154.6222,0,0,0,225253.9769,1.665745372,611152.9565,4719.494988,29630.09948,1087.378039,609222.9754,8722378.409
11/23/21,185261.0975,0,185261.0975,18.52610975,0,18.52610975,438937.1142,204939,643876.1142,659984.5565,-1072673.353,-412688.7961,-18.52610975,0,-18.52610975,611152.9565,611134.4304,0,0,0,40013.07124,0.312526004,611134.1179,4719.494988,29630.09948,1087.690565,603862.7305,8907621.293
11/24/21,408855.8575,0,408855.8575,40.88558575,0,40.88558575,31253.15578,196755,228008.1558,659943.6709,-1072673.353,-412729.6817,-40.88558575,0,-40.88558575,611134.1179,611093.2323,0,368801.5881,0.358557622,0,0,611093.5908,4719.494988,29630.45803,1087.690565,596810.1025,9316435.907
11/26/21,2917071.82,0,2917071.82,291.707182,0,291.707182,2947627.931,257523,3205150.931,659651.9638,-1072673.353,-413021.3888,-291.707182,0,-291.707182,611093.5908,610801.8836,0,0,0,2548561.58,18.84652597,610783.0371,4719.494988,29630.45803,1106.537091,656570.5043,6399091.227
11/29/21,1269746.782,0,1269746.782,126.9746782,0,126.9746782,1714038.512,203802,1917840.512,659524.9891,-1072673.353,-413148.3635,-126.9746782,0,-126.9746782,610783.0371,610656.0624,0,0,0,1278960.619,9.457869562,610646.6046,4719.494988,29630.45803,1115.994961,638870.4355,7668720.492
11/30/21,2702517.449,0,2702517.449,270.2517449,0,270.2517449,4383204.889,260598,4643802.889,659254.7373,-1072673.353,-413418.6153,-270.2517449,0,-270.2517449,610646.6046,610376.3528,0,0,0,3981757.778,28.89331411,610347.4595,4719.494988,29630.45803,1144.888275,662016.2183,4965961.685
12/1/21,700504.2092,0,700504.2092,70.05042092,0,70.05042092,5035023.927,320580,5355603.927,659184.6869,-1072673.353,-413488.6657,-70.05042092,0,-70.05042092,610347.4595,610277.4091,0,0,0,4682360.931,33.97718575,610243.4319,4719.494988,29630.45803,1178.865461,673209.0191,4265421.402
12/2/21,1676609.534,0,1676609.534,167.6609534,0,167.6609534,3435532.406,264435,3699967.406,659017.026,-1072673.353,-413656.3266,-167.6609534,0,-167.6609534,610243.4319,610075.771,0,0,0,3005953.035,20.97955205,610054.7914,4719.494988,29630.45803,1199.845013,693993.3921,5941884.255
12/3/21,1357728.556,0,1357728.556,135.7728556,0,135.7728556,4763367.174,278154,5041521.174,658881.2531,-1072673.353,-413792.0995,-135.7728556,0,-135.7728556,610054.7914,609919.0185,0,0,0,4363838.343,34.68877303,609884.3298,4719.494988,29630.45803,1234.533786,677648.1418,4584054.615
12/6/21,933183.1267,0,933183.1267,93.31831267,0,93.31831267,3886598.148,218283,4104881.148,658787.9348,-1072673.353,-413885.4178,-93.31831267,0,-93.31831268,609884.3298,609791.0115,0,0,0,3430783.223,27.27177854,609763.7397,4719.494988,29630.45803,1261.805564,674070.6528,5517171.695
12/7/21,3369738.712,0,3369738.712,336.9738712,0,336.9738712,597253.1157,156303,753556.1157,658450.9609,-1072673.353,-414222.3917,-336.9738712,0,-336.9738712,609763.7397,609426.7658,0,0,0,61408.75681,0.445607844,609426.3202,4719.494988,29630.45803,1262.251172,692146.9132,8886573.879
12/8/21,299371.2576,67320,366691.2576,29.93712576,6.732,36.66912576,299463.3774,67575,367038.3774,728753.578,-1110840.085,-382086.5066,70302.61703,-38166.732,32135.88503,609426.3202,641562.2052,0,305245.386,0.127185632,0,0,641562.3324,4719.494988,29630.58522,1262.251172,672283.8906,9253228.34
12/9/21,297441.5276,71250,368691.5276,29.74415276,7.125,36.86915276,0,0,0,797173.5422,-1146922.21,-349748.6674,68419.96427,-36082.125,32337.83927,641562.3324,673900.1717,0,673900.1717,0.187194648,0,0,673900.3589,4719.494988,29630.77241,1262.251172,673900.3589,9621882.811
12/10/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673900.3589,673900.3589,0,673900.3589,0.187194674,0,0,673900.5461,4719.494988,29630.95961,1262.251172,673900.5461,9621882.624
12/13/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673900.5461,673900.5461,0,673900.5461,0.18719465,0,0,673900.7333,4719.494988,29631.1468,1262.251172,673900.7333,9621882.437
12/14/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673900.7333,673900.7333,0,673900.7333,1.123169756,0,0,673901.8564,4719.494988,29632.26997,1262.251172,673901.8564,9621881.314
12/15/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673901.8564,673901.8564,0,673901.8564,0.655182996,0,0,673902.5116,4719.494988,29632.92516,1262.251172,673902.5116,9621880.659
12/16/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673902.5116,673902.5116,0,673902.5116,-0.187194988,0,0,673902.3244,4719.494988,29632.73796,1262.251172,673902.3244,9621880.846
12/17/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673902.3244,673902.3244,0,673902.3244,-0.09359752,0,0,673902.2308,4719.494988,29632.64436,1262.251172,673902.2308,9621880.939
12/20/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673902.2308,673902.2308,0,673902.2308,-0.046798733,0,0,673902.184,4719.494988,29632.59756,1262.251172,673902.184,9621880.986
12/21/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673902.184,673902.184,0,673902.184,0.655183633,0,0,673902.8392,4719.494988,29633.25275,1262.251172,673902.8392,9621880.331
12/22/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673902.8392,673902.8392,0,673902.8392,0.655183951,0,0,673903.4944,4719.494988,29633.90793,1262.251172,673903.4944,9621879.676
12/23/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673903.4944,673903.4944,0,673903.4944,0.046798863,0,0,673903.5412,4719.494988,29633.95473,1262.251172,673903.5412,9621879.629
12/27/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673903.5412,673903.5412,0,673903.5412,-0.842378373,0,0,673902.6988,4719.494988,29633.11235,1262.251172,673902.6988,9621880.471
12/28/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673902.6988,673902.6988,0,673902.6988,0.608385203,0,0,673903.3072,4719.494988,29633.72074,1262.251172,673903.3072,9621879.863
12/29/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673903.3072,673903.3072,0,673903.3072,-0.233994108,0,0,673903.0732,4719.494988,29633.48674,1262.251172,673903.0732,9621880.097
12/30/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673903.0732,673903.0732,0,673903.0732,-1.684753471,0,0,673901.3885,4719.494988,29631.80199,1262.251172,673901.3885,9621881.782
12/31/21,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673901.3885,673901.3885,0,673901.3885,-0.561583315,0,0,673900.8269,4719.494988,29631.24041,1262.251172,673900.8269,9621882.343
1/3/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673900.8269,673900.8269,0,673900.8269,-0.748777857,0,0,673900.0781,4719.494988,29630.49163,1262.251172,673900.0781,9621883.092
1/4/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673900.0781,673900.0781,0,673900.0781,0.467986653,0,0,673900.5461,4719.494988,29630.95962,1262.251172,673900.5461,9621882.624
1/5/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673900.5461,673900.5461,0,673900.5461,0.467986812,0,0,673901.0141,4719.494988,29631.4276,1262.251172,673901.0141,9621882.156
1/6/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673901.0141,673901.0141,0,673901.0141,0.561585581,0,0,673901.5757,4719.494988,29631.98919,1262.251172,673901.5757,9621881.595
1/7/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673901.5757,673901.5757,0,673901.5757,0.561585816,0,0,673902.1372,4719.494988,29632.55077,1262.251172,673902.1372,9621881.033
1/10/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673902.1372,673902.1372,0,673902.1372,0.56158558,0,0,673902.6988,4719.494988,29633.11236,1262.251172,673902.6988,9621880.471
1/11/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673902.6988,673902.6988,0,673902.6988,0.842379953,0,0,673903.5412,4719.494988,29633.95474,1262.251172,673903.5412,9621879.629
1/12/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673903.5412,673903.5412,0,673903.5412,0.842380479,0,0,673904.3836,4719.494988,29634.79712,1262.251172,673904.3836,9621878.787
1/13/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673904.3836,673904.3836,0,673904.3836,0.46799013,0,0,673904.8516,4719.494988,29635.26511,1262.251172,673904.8516,9621878.319
1/14/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673904.8516,673904.8516,0,673904.8516,0.467990293,0,0,673905.3196,4719.494988,29635.7331,1262.251172,673905.3196,9621877.851
1/18/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673905.3196,673905.3196,0,673905.3196,0.748784936,0,0,673906.0684,4719.494988,29636.48188,1262.251172,673906.0684,9621877.102
1/19/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673906.0684,673906.0684,0,673906.0684,0.748785352,0,0,673906.8171,4719.494988,29637.23067,1262.251172,673906.8171,9621876.353
1/20/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673906.8171,673906.8171,0,673906.8171,1.029584579,0,0,673907.8467,4719.494988,29638.26025,1262.251172,673907.8467,9621875.324
1/21/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673907.8467,673907.8467,0,673907.8467,1.123184423,0,0,673908.9699,4719.494988,29639.38344,1262.251172,673908.9699,9621874.2
1/24/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673908.9699,673908.9699,0,673908.9699,0.093598482,0,0,673909.0635,4719.494988,29639.47704,1262.251172,673909.0635,9621874.107
1/25/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673909.0635,673909.0635,0,673909.0635,0.842387909,0,0,673909.9059,4719.494988,29640.31943,1262.251172,673909.9059,9621873.264
1/26/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673909.9059,673909.9059,0,673909.9059,0.842388435,0,0,673910.7483,4719.494988,29641.16181,1262.251172,673910.7483,9621872.422
1/27/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673910.7483,673910.7483,0,673910.7483,0.280796496,0,0,673911.0291,4719.494988,29641.44261,1262.251172,673911.0291,9621872.141
1/28/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673911.0291,673911.0291,0,673911.0291,0.233997088,0,0,673911.2631,4719.494988,29641.67661,1262.251172,673911.2631,9621871.907
1/31/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673911.2631,673911.2631,0,673911.2631,0.280796479,0,0,673911.5439,4719.494988,29641.9574,1262.251172,673911.5439,9621871.626
2/1/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673911.5439,673911.5439,0,673911.5439,0.655192733,0,0,673912.1991,4719.494988,29642.6126,1262.251172,673912.1991,9621870.971
2/2/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673912.1991,673912.1991,0,673912.1991,0.655193051,0,0,673912.8543,4719.494988,29643.26779,1262.251172,673912.8543,9621870.316
2/3/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673912.8543,673912.8543,0,673912.8543,0.467996012,0,0,673913.3223,4719.494988,29643.73579,1262.251172,673913.3223,9621869.848
2/4/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673913.3223,673913.3223,0,673913.3223,0.467996175,0,0,673913.7903,4719.494988,29644.20378,1262.251172,673913.7903,9621869.38
2/7/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673913.7903,673913.7903,0,673913.7903,0.46799601,0,0,673914.2583,4719.494988,29644.67178,1262.251172,673914.2583,9621868.912
2/8/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673914.2583,673914.2583,0,673914.2583,0.655195372,0,0,673914.9134,4719.494988,29645.32697,1262.251172,673914.9134,9621868.257
2/9/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673914.9134,673914.9134,0,673914.9134,0.65519569,0,0,673915.5686,4719.494988,29645.98217,1262.251172,673915.5686,9621867.602
2/10/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673915.5686,673915.5686,0,673915.5686,0.655197603,0,0,673916.2238,4719.494988,29646.63737,1262.251172,673916.2238,9621866.946
2/11/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673916.2238,673916.2238,0,673916.2238,0.748797884,0,0,673916.9726,4719.494988,29647.38616,1262.251172,673916.9726,9621866.198
2/14/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673916.9726,673916.9726,0,673916.9726,0.748797468,0,0,673917.7214,4719.494988,29648.13496,1262.251172,673917.7214,9621865.449
2/15/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673917.7214,673917.7214,0,673917.7214,0.748798716,0,0,673918.4702,4719.494988,29648.88376,1262.251172,673918.4702,9621864.7
2/16/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673918.4702,673918.4702,0,673918.4702,0.748799132,0,0,673919.219,4719.494988,29649.63256,1262.251172,673919.219,9621863.951
2/17/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673919.219,673919.219,0,673919.219,1.123204314,0,0,673920.3422,4719.494988,29650.75576,1262.251172,673920.3422,9621862.828
2/18/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673920.3422,673920.3422,0,673920.3422,0.514801244,0,0,673920.857,4719.494988,29651.27057,1262.251172,673920.857,9621862.313
2/22/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673920.857,673920.857,0,673920.857,0.561601414,0,0,673921.4186,4719.494988,29651.83217,1262.251172,673921.4186,9621861.752
2/23/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673921.4186,673921.4186,0,673921.4186,0.561601648,0,0,673921.9802,4719.494988,29652.39377,1262.251172,673921.9802,9621861.19
2/24/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673921.9802,673921.9802,0,673921.9802,0.046800147,0,0,673922.027,4719.494988,29652.44057,1262.251172,673922.027,9621861.143
2/25/22,0,0,0,0,0,0,0,0,0,797173.5422,-1146922.21,-349748.6674,0,0,0,673922.027,673922.027,0,673922.027,0.093600313,0,0,673922.1206,4719.494988,29652.53417,1262.251172,673922.1206,9621861.05
