date,gross_stock_trades,gross_option_trades,gross_trades_value,stock_trading_costs,option_trading_costs,net_trading_costs,stock_pos_value,option_pos_value,gross_pos_value,stock_PL,option_PL,net_PL,start_cash,initial_kapital,short_fee,initial_cash,interest,lever_cash,leverage_fee,end_kapital,net_short_fees,net_interest_paid,net_interest_earned,net_pos_value,tot_cash
2022-06-02,891997.0316309999,45016.0,937013.0316309999,89.1997031631,4.5016,93.7013031631,3746399.5202909997,-359876.0,3386523.5202909997,-1056912.9272259034,1732259.8101000004,675346.8828740965,1688207.0848483357,1689132.5272381727,0.0,0.0,0.0,1701549.1674898274,34.50764490914258,1689098.0195932635,4597.041677889319,23589.49854121977,5241.320144158114,1684939.845156263,7266317.009749034
2022-06-03,1205175.0248460001,18447.0,1223622.0248460001,120.51750248460002,1.8447,122.36220248460002,2479740.42368,-276694.0,2203046.42368,-1070471.043461388,1745127.9654000003,674656.9219386119,1689098.0195932635,1688408.058657779,0.0,0.0,0.0,514978.0124912211,10.158366787930065,1688397.900290991,4597.041677889319,23589.49854121977,5251.4785109460445,1688058.252821991,8452932.830759339
2022-06-06,2674.6172289999195,26783.999999999996,29458.617228999916,0.267461722899992,2.6784,2.9458617228999917,2489965.280909,-244304.0,2245661.280909,-1083087.4979951107,1755845.2870000002,672757.7890048891,1688397.900290991,1686498.7673572681,0.0,0.0,0.0,544449.733948732,12.021946780744678,1686486.7454104873,4597.041677889319,23589.49854121977,5263.500457726789,1701199.525013487,8423483.289615396
2022-06-07,295386.1386059999,21840.0,317226.1386059999,29.538613860599988,2.184,31.72261386059999,2809235.83356,-244760.0,2564475.83356,-1098334.9941929714,1769443.1030000004,671108.1088070285,1686486.7454104873,1684837.0652126267,0.0,0.0,0.0,861719.6171153735,18.908262816092975,1684818.1569498107,4597.041677889319,23589.49854121977,5282.408720542882,1702737.3081818107,8106244.33665835
2022-06-08,700315.06196,30324.0,730639.06196,70.031506196,3.0324,73.063906196,2078378.25472,-176513.0,1901865.25472,-1097970.2072171674,1774830.0706000004,676859.8633828325,1684818.1569498107,1690569.9115256146,0.0,0.0,0.0,191820.5273243857,4.501339391237549,1690565.4101862232,4597.041677889319,23589.49854121977,5286.91005993412,1710040.226056223,8776166.836051548
2022-06-09,1477741.105152,26865.0,1504606.105152,147.7741105152,2.6865,150.46061051520002,551207.3082880001,-117162.0,434045.30828800006,-1106489.8422726826,1783992.3841000004,677502.5418273172,1690565.4101862232,1691208.088630708,0.0,1258900.615877708,17.13573587463538,0.0,0.0,1691225.2243665825,4597.041677889319,23606.634277094407,5286.91005993412,1692963.0599015825,10226875.344857158
2022-06-10,1317757.33428,22446.0,1340203.33428,131.77573342800002,2.2446,134.02033342800001,-782532.62132,-135278.0,-917810.62132,-1122913.1936421106,1798480.1395000003,675566.9458578893,1691225.2243665825,1689272.6743630464,16.954034107991244,2598970.1115260464,38.62501863655449,0.0,0.0,1689311.2993816829,4613.99571199731,23645.25929573096,5286.91005993412,1681198.1152246827,11566906.033785092
2022-06-13,680540.7,18555.000000000004,699095.7,68.05407,1.8555000000000004,69.90957,-1433361.975,-218751.0,-1652112.975,-1127860.4750481106,1795394.2840000002,667533.8089518893,1689311.2993816829,1681244.5266140264,33.63586165655023,3298000.891113026,54.967597656707895,0.0,0.0,1681299.494211683,4647.63157365386,23700.22689338767,5286.91005993412,1645942.8837106829,12265876.856617436
2022-06-14,284249.92139599985,10127.999999999993,294377.92139599985,28.424992139599986,1.0127999999999993,29.437792139599985,-1144792.8561860002,-223143.0,-1367935.8561860002,-1137206.0539442503,1795297.2712000003,658091.2172557496,1681299.494211683,1671838.1273744719,18.77514107159698,3023885.724381472,28.97932142723828,0.0,0.0,1671867.106695899,4666.406714725457,23729.20621481491,5286.91005993412,1655978.8475168985,11991696.518107867
2022-06-15,717688.86048,8883.0,726571.86048,71.76888604800001,0.8883000000000001,72.657186048,-443424.49728,-209304.0,-652728.49728,-1146970.2675642984,1797746.3829000003,650776.1153357016,1671867.106695899,1664542.8279202138,9.17685563712321,2315027.0091812136,32.15359948533498,0.0,0.0,1664574.981519699,4675.583570362581,23761.359814300245,5286.91005993412,1662330.6655006993,11282785.846842334
2022-06-16,506787.62648499996,9299.000000000007,516086.62648499996,50.6787626485,0.9299000000000007,51.6086626485,-935536.550345,-232067.0,-1167603.5503449999,-1131172.5542869468,1774553.4530000002,643380.8987130531,1664574.981519699,1657157.4218102903,22.343086760189617,2812473.83751629,48.04889058717094,0.0,0.0,1657205.4707008775,4697.92665712277,23809.408704887417,5286.91005993412,1644918.3360618772,11780174.815774098
2022-06-17,12635.048271999964,41400.0,54035.04827199996,1.2635048271999965,4.140000000000001,5.403504827199996,-946155.85097,-258516.0,-1204671.85097,-1131173.817791774,1774549.3130000003,643375.4952082259,1657205.4707008775,1657173.930973259,26.136222791221886,2866525.394951259,59.722389632677256,0.0,0.0,1657233.6533628916,4724.062879913992,23869.131094520093,5286.91005993412,1661913.2663708916,11834144.73815164
2022-06-21,1087535.118668,40500.0,1128035.118668,108.7535118668,4.05,112.80351186680001,117561.15315299996,-276222.0,-158660.84684700004,-1131282.5713036407,1774545.2630000003,643262.6916963591,1657233.6533628916,1657120.8498510248,0.0,1819437.1951610248,38.03248384709731,0.0,0.0,1657158.882334872,4724.062879913992,23907.16357836719,5286.91005993412,1660814.3807978719,10786958.783487927
2022-06-22,98725.74446400003,38726.0,137451.74446400005,9.872574446400003,3.8726000000000003,13.745174446400005,18622.27091699998,-304220.0,-285597.72908300004,-1131292.4438780872,1774541.3904000004,643248.9465219127,1657158.882334872,1657145.1371604255,0.0,1956913.2269344255,41.585289759961256,0.0,0.0,1657186.7224501856,4724.062879913992,23948.748868127153,5286.91005993412,1671357.0831411856,10924355.197487721
2022-06-23,643186.9375620001,37825.0,681011.9375620001,64.31869375620002,3.7825,68.10119375620002,661991.7553800002,-342125.0,319866.7553800002,-1131356.7625718433,1774537.6079000004,643180.8453281565,1657186.7224501856,1657118.6212564295,0.0,1351524.7734684295,39.04743318624438,0.0,0.0,1657157.6686896158,4724.062879913992,23987.7963013134,5286.91005993412,1671430.576281616,10318886.111298777
2022-06-24,2253558.629632,32550.0,2286108.629632,225.3558629632,3.2550000000000003,228.6108629632,2936597.6814719997,-423184.0,2513413.6814719997,-1131582.1184348066,1774534.3529000005,642952.2344651932,1657157.6686896158,1656929.0578266527,0.0,0.0,0.0,869673.4195933472,34.62809730038263,1656894.4297293522,4724.062879913992,23987.7963013134,5321.538157234502,1643705.633781352,8097683.498901114
2022-06-27,109165.42292999999,32805.0,141970.42293,10.916542293,3.2805,14.197042293,2816215.250376,-423251.0,2392964.250376,-1131593.0349770996,1774531.0724000004,642938.0374229002,1656894.4297293522,1656880.2326870593,0.0,0.0,0.0,727751.8218029407,29.27846931375296,1656850.9542177455,4724.062879913992,23987.7963013134,5350.816626548255,1665183.1501037455,8239669.003258134
2022-06-28,1754301.3504799998,35279.99999999999,1789581.3504799998,175.43013504799998,3.5279999999999996,178.95813504799997,1004370.60468,-412753.0,591617.60468,-1131768.4651121476,1774527.5444000005,642759.0792878522,1656850.9542177455,1656671.9960826975,0.0,1061621.2920726975,33.914527466058125,0.0,0.0,1656705.9106101636,4724.062879913992,24021.710828779458,5350.816626548255,1653272.8112801635,10029037.48107562
2022-06-29,53404.49024999996,38641.0,92045.49024999996,5.340449024999996,3.8641,9.204549024999997,950148.158598,-441733.0,508415.15859799995,-1131773.8055611725,1774523.6803000006,642749.8747388271,1656705.9106101636,1656696.7060611385,0.0,1153691.4923011384,36.85521109609301,0.0,0.0,1656733.5612722347,4724.062879913992,24058.56603987555,5350.816626548255,1662143.5061102344,10121036.911565501
2022-06-30,803115.264375,35984.0,839099.264375,80.3115264375,3.5984000000000003,83.9099264375,139313.59620000012,-461207.0,-321893.40379999985,-1131854.11708761,1774520.0819000006,642665.9648123896,1656733.5612722347,1656649.651345797,0.0,1992743.701960797,36.25884372907595,0.0,0.0,1656685.9101895262,4724.062879913992,24094.824883604626,5350.816626548255,1670886.5570045263,10960016.007170333
2022-07-01,1641070.07316,10043.999999999996,1651114.07316,164.107007316,1.0043999999999997,165.111407316,1781857.125288,-449405.0,1332452.125288,-1151820.0804529262,1793077.0775000006,641256.9970470736,1656685.9101895262,1655276.94242421,0.0,361588.77623721,9.040284430811306,0.0,0.0,1655285.9827086409,4724.062879913992,24103.865168035438,5350.816626548255,1694049.941809641,9328815.782318588
2022-07-05,278288.645976,41219.0,319507.645976,27.828864597600003,4.1219,31.950764597600003,1506933.6485759998,-394933.0,1112000.6485759998,-1178104.363777524,1836780.9556000007,658676.5918224758,1655285.9827086409,1672705.577484043,0.0,598635.5117330432,17.37781526549417,0.0,0.0,1672722.9552993085,4724.062879913992,24121.242983300934,5350.816626548255,1710653.5381243085,9565836.099714724
2022-07-06,270551.27505000005,12825.0,283376.27505000005,27.055127505000005,1.2825,28.337627505000007,1782574.3162500001,-399930.0,1382644.3162500001,-1189947.970699029,1853949.6731000007,664001.7024009709,1672722.9552993085,1678048.0658778036,0.0,340898.2768708037,10.03785593212353,0.0,0.0,1678058.1037337356,4724.062879913992,24131.28083923306,5350.816626548255,1723552.6309767358,9308071.449181287
2022-07-07,883452.110065,8602.0,892054.110065,88.34521100650001,0.8602000000000001,89.2054110065,2692724.343015,-419191.0,2273533.343015,-1181720.8097760354,1852994.8129000007,671274.0031239644,1678058.1037337356,1685330.4044567293,0.0,0.0,0.0,551235.0007492707,20.57405935623516,1685309.830397373,4724.062879913992,24131.28083923306,5371.39068590449,1722277.7682063733,8415948.707764637
2022-07-08,459769.79176999995,12726.000000000004,472495.79176999995,45.976979177,1.2726000000000004,47.249579176999994,2230739.3997250004,-378943.0,1851796.3997250004,-1174206.5983132124,1851067.5403000007,676860.9419867874,1685309.830397373,1690896.769260196,0.0,0.0,0.0,104259.03261780413,4.0501888506289525,1690892.7190713454,4724.062879913992,24131.28083923306,5375.440874755119,1747533.3169183456,8862949.300144311
2022-07-11,1098239.2297800002,40432.0,1138671.2297800002,109.82392297800003,4.043200000000001,113.86712297800003,1107017.156245,-386552.0,720465.156245,-1174316.4222361904,1851063.4971000007,676747.0748638094,1690892.7190713454,1690778.8519483674,0.0,1034294.2798503676,34.76494844912652,0.0,0.0,1690813.6168968165,4724.062879913992,24166.045787682186,5375.440874755119,1754794.2010438167,10001471.897852883
2022-07-12,1284248.026552,5890.000000000007,1290138.026552,128.4248026552,0.5890000000000007,129.0138026552,-187026.71740700016,-371318.0,-558344.7174070001,-1183150.6640028455,1868576.9081000008,685426.2440971542,1690813.6168968165,1699484.7952131478,7.990917013489503,2312550.0666311476,83.19205382327387,0.0,0.0,1699567.987266971,4732.053796927482,24249.23784150546,5375.440874755119,1754288.5412779711,11279617.718548404
2022-07-13,818753.5731529999,14246.0,832999.5731529999,81.8753573153,1.4246,83.29995731529999,-1004798.0847599999,-367586.0,-1372384.08476,-1191507.0436081607,1884827.4835000008,693320.4398918389,1699567.987266971,1707418.6957433384,43.48731831740031,3145506.0445623384,114.90254293627889,0.0,0.0,1707533.5982862748,4775.541115244882,24364.140384441736,5375.440874755119,1773236.8623452745,12112419.089201154
2022-07-14,359473.962978,18360.0,377833.962978,35.947396297800005,1.836,37.7833962978,-1361831.865498,-335429.0,-1697260.865498,-1200393.4457834584,1904290.647500001,703897.2017165412,1707533.5982862748,1718055.757390293,54.602720683862856,3486642.523966293,116.23304102345809,0.0,0.0,1718171.9904313164,4830.143835928745,24480.373425465194,5375.440874755119,1789497.8915093162,12453379.03574183
2022-07-15,2240982.3894309998,15390.0,2256372.3894309998,224.0982389431,1.5390000000000001,225.6372389431,853132.620017,-290394.0,562738.620017,-1207600.4946224014,1921449.1085000008,713848.6138775981,1718171.9904313164,1728123.4025923733,0.0,1230160.7303373734,41.179659329555236,0.0,0.0,1728164.582251703,4830.143835928745,24521.55308479475,5375.440874755119,1792940.5300137028,10196739.829412559
2022-07-18,704674.7948050001,18119.999999999996,722794.7948050001,70.46747948050002,1.8119999999999998,72.27947948050002,141413.54995,-257158.0,-115744.45005000001,-1213402.7750618819,1936132.2965000009,722729.5214381176,1728164.582251703,1737045.4898122223,0.0,1916684.4253222223,69.21610371580637,0.0,0.0,1737114.7059159381,4830.143835928745,24590.769188510556,5375.440874755119,1801009.191375938,10883153.128634363
2022-07-19,2057595.601985,1358.0000000000036,2058953.601985,205.75956019850003,0.13580000000000036,205.89536019850001,2202830.039055,-308722.0,1894108.039055,-1216500.4336140803,1944980.1607000008,728479.7270859191,1737114.7059159381,1742864.9115637396,0.0,0.0,0.0,139689.8559192603,5.387728507485829,1742859.5238352322,4830.143835928745,24590.769188510556,5380.828603262605,1754412.7954072324,8826715.01901767
2022-07-20,229337.999616,1464.9999999999964,230802.999616,22.9337999616,0.14649999999999963,23.0802999616,2446207.029921,-310638.0,2135569.029921,-1217061.171390042,1952171.0142000008,735109.8428099575,1742859.5238352322,1749489.6395592706,0.0,0.0,0.0,370521.3235637292,13.828489101555476,1749475.811070169,4830.143835928745,24590.769188510556,5394.65709236416,1765033.8778681692,8595902.767590813
2022-07-21,341073.322695,37344.0,378417.322695,34.1073322695,3.7344000000000004,37.8417322695,2812190.432562,-291897.0,2520293.432562,-1209421.6486103113,1950807.2798000008,741385.6311896881,1749475.811070169,1755751.5994498997,0.0,0.0,0.0,748990.3164801004,32.21045197349345,1755719.3889979261,4830.143835928745,24590.769188510556,5426.867544337653,1771270.9056299261,8217479.813615516
2022-07-22,897512.875521,25244.999999999996,922757.875521,89.75128755210001,2.5244999999999997,92.2757875521,1888585.8681809998,-227960.0,1660625.8681809998,-1210863.2483178636,1958139.7553000008,747276.5069821359,1755719.3889979261,1761610.264790374,0.0,123153.0728013739,4.327842336924995,0.0,0.0,1761614.592632711,4830.143835928745,24595.097030847483,5426.867544337653,1783783.2688247105,9089651.085506625
2022-07-25,160425.826477,0.0,160425.826477,16.0425826477,0.0,16.0425826477,2051306.16229,-221120.0,1830186.16229,-1210879.2909005112,1958139.7553000008,747260.4643994883,1761614.592632711,1761598.5500500633,0.0,0.0,0.0,37284.46841593669,1.701482522077279,1761596.8485675412,4830.143835928745,24595.097030847483,5428.569026859731,1792899.9923915411,8929210.9179295
2022-07-26,1018919.7900069999,8448.0,1027367.7900069999,101.89197900069999,0.8448,102.7367790007,1008117.3103230001,-196417.0,811700.3103230001,-1213499.8490195118,1962878.9105000007,749379.0614804876,1761596.8485675412,1763715.4456485405,0.0,973082.8833295404,32.30255411801126,0.0,0.0,1763747.7482026585,4830.143835928745,24627.399584965493,5428.569026859731,1784815.4962066584,9939547.668603381
2022-07-27,1322347.4274239999,2464.0000000000036,1324811.4274239999,132.2347427424,0.24640000000000037,132.48114274239998,2356641.899352,-241086.0,2115555.899352,-1214159.2309142542,1965294.6641000006,751135.4331857451,1763747.7482026585,1765504.119907916,0.0,0.0,0.0,351828.72268308373,14.203307818366097,1765489.9166000977,4830.143835928745,24627.399584965493,5442.772334678097,1763712.973361098,8614617.963344458
2022-07-28,246849.99360699992,32215.0,279064.9936069999,24.684999360699994,3.2215000000000003,27.906499360699993,2633049.814248,-237476.0,2395573.814248,-1216477.7719156148,1968844.4426000006,752366.6706843844,1765489.9166000977,1766721.154098737,0.0,0.0,0.0,630935.826097263,34.91544965712708,1766686.23864908,4830.143835928745,24627.399584965493,5477.687784335224,1764603.0727010798,8335559.978687754
2022-07-29,72600.46580999994,10410.000000000004,83010.46580999994,7.260046580999994,1.0410000000000004,8.301046580999994,2744036.9003459997,-266408.0,2477628.9003459997,-1214378.4188849253,1962183.4016000007,747804.982715074,1766686.23864908,1762124.5506797696,0.0,0.0,0.0,718067.47736123,41.12957164058165,1762083.421108129,4830.143835928745,24627.399584965493,5518.817355975806,1759520.2934131292,8248504.372445084
2022-08-01,807713.2353379999,23042.000000000004,830755.2353379999,80.77132353379999,2.3042000000000007,83.0755235338,1928197.9216199997,-235974.0,1692223.9216199997,-1201964.2229064591,1949299.0974000008,747334.87449354,1762083.421108129,1761613.312886595,0.0,66479.55288159521,3.4718912935495867,0.0,0.0,1761616.7847778886,4830.143835928745,24630.871476259043,5518.817355975806,1758706.9463928884,9033089.060368257
2022-08-02,538213.307778,8800.0,547013.307778,53.82133077780001,0.88,54.7013307778,1377263.586582,-232769.0,1144494.586582,-1196426.5152052369,1943962.217400001,747535.7021947623,1761616.7847778886,1761817.6124791107,0.0,613441.6312201109,32.37864942279903,0.0,0.0,1761849.9911285336,4830.143835928745,24663.250125681843,5518.817355975806,1757968.5964515337,9580015.288166055
2022-08-03,200386.74077999993,31424.000000000007,231810.74077999993,20.038674077999996,3.1424000000000007,23.181074077999995,1599217.533945,-222251.0,1376966.533945,-1172370.9249913148,1919207.075000001,746836.1500086844,1761849.9911285336,1761150.4389424557,0.0,381640.088015456,20.77931388622443,0.0,0.0,1761171.218256342,4830.143835928745,24684.02943956807,5518.817355975806,1758627.4012743423,9348160.586998092
2022-08-04,85317.446154,28960.000000000004,114277.446154,8.531744615400001,2.8960000000000004,11.427744615400002,1683454.558071,-241520.0,1441934.558071,-1172379.4567359302,1919204.179000001,746824.722264069,1761171.218256342,1761159.7905117266,0.0,325291.9934307269,18.345957714903523,0.0,0.0,1761178.1364694415,4830.143835928745,24702.375397282973,5518.817355975806,1767244.8974594418,9291773.36714176
2022-08-05,11213.058317999894,27376.0,38589.058317999894,1.1213058317999895,2.7376,3.8589058317999894,1669396.2473430003,-255117.0,1414279.2473430003,-1172380.5780417619,1919201.4414000008,746820.8633582372,1761178.1364694415,1761174.2775636096,0.0,363895.53880060976,20.876446259809157,0.0,0.0,1761195.1540098696,4830.143835928745,24723.25184354278,5518.817355975806,1778195.66258987,9330337.69010767
2022-08-08,25227.865841000093,26534.999999999996,51762.86584100009,2.5227865841000097,2.6534999999999997,5.176286584100009,1642230.36859,-273106.0,1369124.36859,-1172383.1008283459,1919198.7879000008,746815.6870716531,1761195.1540098696,1761189.9777232856,0.0,415674.1048012858,23.671678936633608,0.0,0.0,1761213.6494022221,4830.143835928745,24746.923522479414,5518.817355975806,1784822.1450702224,9382071.70798315
2022-08-09,812204.24021,2106.0000000000036,814310.24021,81.220424021,0.21060000000000037,81.431024021,823504.76514,-262105.0,561399.76514,-1169024.6830083667,1918512.5773000007,749487.8942916321,1761213.6494022221,1763885.8566222012,0.0,1225714.585666201,69.63333138703152,0.0,0.0,1763955.4899535882,4830.143835928745,24816.556853866445,5518.817355975806,1787183.9841375884,10192018.88383774
2022-08-10,1518491.190587,38535.0,1557026.190587,151.8491190587,3.8535000000000004,155.7026190587,2359292.859023,-249979.0,2109313.859023,-1158807.7416124255,1909958.7238000007,751150.9821875733,1763955.4899535882,1765618.5778495295,0.0,0.0,0.0,331397.6742084704,21.55210878490232,1765597.0257407445,4830.143835928745,24816.556853866445,5540.369464760708,1777894.6327057448,8634858.542740468
2022-08-11,27465.204051000033,0.0,27465.204051000033,2.7465204051000036,0.0,2.7465204051000036,2386758.063074,-247509.0,2139249.063074,-1158810.4881328307,1909958.7238000007,751148.2356671683,1765597.0257407445,1765594.2792203394,0.0,0.0,0.0,358887.1768886605,21.80033425881115,1765572.4788860807,4830.143835928745,24816.556853866445,5562.169799019519,1780340.085851081,8607412.392503321
2022-08-12,1359492.78464,0.0,1359492.78464,135.949278464,0.0,135.949278464,3786656.2141000004,-298738.0,3487918.2141000004,-1158946.4374112948,1909958.7238000007,751012.2863887043,1765572.4788860807,1765436.5296076166,0.0,0.0,0.0,1718537.7111413835,107.2468214377689,1765329.2827861789,4830.143835928745,24816.556853866445,5669.4166204572875,1769273.2561371792,7247890.905406296
2022-08-15,361703.182932,0.0,361703.182932,36.170318293200005,0.0,36.170318293200005,4163963.5059920005,-309449.0,3854514.5059920005,-1158982.607729588,1909958.7238000007,750976.1160704112,1765329.2827861789,1765293.1124678857,0.0,0.0,0.0,2080384.3112131145,131.54813422657986,1765161.5643336591,4830.143835928745,24816.556853866445,5800.964754683868,1773998.6466446593,6886283.100290229
2022-08-16,104094.00856999989,0.0,104094.00856999989,10.409400856999989,0.0,10.409400856999989,4276213.39141,-317843.0,3958370.3914099997,-1158993.017130445,1909958.7238000007,750965.7066695541,1765161.5643336591,1765151.154932802,0.0,0.0,0.0,2184620.2773181982,139.95912165761007,1765011.1958111445,4830.143835928745,24816.556853866445,5940.923876341478,1773610.154970144,6782318.641441029
2022-08-17,944823.720715,42432.00000000001,987255.720715,94.4823720715,4.243200000000001,98.7255720715,3301037.2135299994,-239270.0,3061767.2135299994,-1144862.4385905166,1898162.4806000008,753300.0420094825,1765011.1958111445,1767345.531151073,0.0,0.0,0.0,1282467.241296927,80.91604707946085,1767264.6151039936,4830.143835928745,24816.556853866445,6021.839923420938,1779219.056185993,7684692.552631037
2022-08-18,497597.303166,0.0,497597.303166,49.7597303166,0.0,49.7597303166,3808228.5308639994,-236957.0,3571271.5308639994,-1144912.1983208333,1898162.4806000008,753250.2822791659,1767264.6151039936,1767214.8553736769,0.0,0.0,0.0,1780195.2202403233,107.39645461717856,1767107.4589190597,4830.143835928745,24816.556853866445,6129.2363780381165,1790968.914169059,7187152.886189338
2022-08-19,1447959.6184399999,20025.0,1467984.6184399999,144.795961844,2.0025,146.798461844,2309093.811224,-172882.0,2136211.811224,-1148776.5325826774,1904985.4781000009,756208.9455173218,1767107.4589190597,1770066.1221572156,0.0,0.0,0.0,352514.7967167846,21.363881159929672,1770044.7582760556,4830.143835928745,24816.556853866445,6150.600259198046,1783675.6506260554,8614962.070048653
2022-08-22,1905056.5737000003,18112.0,1923168.5737000003,190.50565737000005,1.8112000000000001,192.31685737000004,355956.18716,-158220.0,197736.18715999997,-1159729.6281440475,1917223.666900001,757494.0387559518,1770044.7582760556,1771329.8515146857,0.0,1570440.0962446856,87.25151931168762,0.0,0.0,1771417.1030339974,4830.143835928745,24903.808373178133,6150.600259198046,1768263.5349239972,10537851.075371971
2022-08-23,383328.14724,17527.999999999993,400856.14724,38.332814724,1.7527999999999992,40.085614724,-28233.109680000078,-168976.0,-197209.10968000008,-1169460.0346547714,1930341.914100001,760881.8794452278,1771417.1030339974,1774803.2484090694,1.6953142038665323,1971341.7140750694,105.14663654979172,0.0,0.0,1774908.3950456192,4831.839150132611,25008.955009727924,6150.600259198046,1774237.7510316193,10938561.990360698
2022-08-24,288520.181082,1224.0000000000018,289744.181082,28.852018108200003,0.12240000000000019,28.974418108200005,260196.69258599996,-155180.0,105016.69258599996,-1178804.6791208796,1943525.791700001,764721.1125791195,1774908.3950456192,1778747.628179511,0.0,1681673.7052115109,93.43150758636646,0.0,0.0,1778841.0596870973,4831.839150132611,25102.38651731429,6150.600259198046,1786783.829305097,10648695.403353004
2022-08-25,984651.0506559998,17872.000000000004,1002523.0506559998,98.46510506559999,1.7872000000000003,100.25230506559998,1248521.0787139998,-144482.0,1104039.0787139998,-1188135.5999059454,1954612.0045000012,766476.4045940539,1778841.0596870973,1780596.3517020317,0.0,679143.833758032,37.73650263690221,0.0,0.0,1780634.0882046686,4831.839150132611,25140.123019951192,6150.600259198046,1783220.6489746687,9646034.363889301
2022-08-26,2083389.9448419998,17744.0,2101133.9448419996,208.3389944842,1.7744,210.11339448419997,-877130.074008,-126048.0,-1003178.074008,-1206284.1890764295,1964242.2301000012,757958.0410235696,1780634.0882046686,1772061.1081393303,54.61649485427567,2744562.7852133303,152.4968910004425,0.0,0.0,1772213.6050303308,4886.455644986887,25292.619910951635,6150.600259198046,1741537.2080963305,11711317.698445816
2022-08-29,113406.85947600004,17145.0,130551.85947600004,11.340685947600004,1.7145000000000001,13.055185947600005,-984737.15406,-144023.0,-1128760.15406,-1220432.3480273772,1972220.5156000012,751788.1675726221,1772213.6050303308,1765981.600528115,62.13105126820535,2875191.955343115,162.13802248975446,0.0,0.0,1766143.7385506048,4948.586696255093,25454.75793344139,6150.600259198046,1746593.939305605,11841694.364713378
2022-08-30,27181.496032000054,13036.0,40217.496032000054,2.7181496032000054,1.3036,4.021749603200005,-1001108.3820519999,-168164.0,-1169272.382052,-1230744.3372619804,1976044.2120000012,745299.8747380188,1766143.7385506048,1759591.8639667763,63.581749225167734,2915503.985898776,165.63093691175848,0.0,0.0,1759757.494903688,5012.168445480261,25620.38887035315,6150.600259198046,1746397.2347836883,11881742.208058864
2022-08-31,364254.912474,0.0,364254.912474,36.425491247400004,0.0,36.425491247400004,-1357745.81029,-170300.0,-1528045.81029,-1230780.7627532277,1976044.2120000012,745263.4492467714,1759757.494903688,1759638.413927459,82.65548498194583,3279805.448333459,177.6657519910506,0.0,0.0,1759816.07967945,5094.823930462207,25798.0546223442,6150.600259198046,1751937.30379545,12245783.029289624
2022-09-01,93090.11933999998,0.0,93090.11933999998,9.309011933999997,0.0,9.309011933999997,-1268916.0401700002,-163511.0,-1432427.0401700002,-1230790.0717651618,1976044.2120000012,745254.1402348374,1759816.07967945,1759727.7567760614,79.01389145465022,3186804.671842061,177.0742174552475,0.0,0.0,1759904.8309935166,5173.837821916857,25975.128839799447,6150.600259198046,1754554.7058895163,12152506.526720235
2022-09-02,359830.18939999986,0.0,359830.18939999986,35.98301893999999,0.0,35.98301893999999,-1615366.3066399998,-179576.0,-1794942.3066399998,-1230826.054784102,1976044.2120000012,745218.1572158975,1759904.8309935166,1759766.9202908743,101.92768370227317,3546674.024756874,200.0212057313994,0.0,0.0,1759966.9414966058,5275.765505619131,26175.150045530845,6150.600259198046,1751931.7393226058,12512100.711895565
2022-09-06,213506.26227200002,39653.0,253159.26227200002,21.350626227200003,3.9653,25.315926227200002,-1822777.4686319998,-221115.0,-2043892.4686319998,-1230847.405410329,1976040.2467000012,745192.8412896702,1759966.9414966058,1759829.1421613602,112.48340901823563,3799895.50889936,209.01149659593779,0.0,0.0,1760038.1536579563,5388.248914637366,26384.16154212678,6150.600259198046,1756212.0517639562,12765025.64674474
2022-09-07,729024.6520739999,0.0,729024.6520739999,72.90246520739998,0.0,72.90246520739998,-1126498.997922,-186261.0,-1312759.997922,-1230920.3078755366,1976040.2467000012,745119.9388244628,1760038.1536579563,1759894.8001911016,70.45100164719591,3070936.5148551017,171.47019582171512,0.0,0.0,1760066.2703869233,5458.699916284562,26555.631737948497,6150.600259198046,1758347.9871289232,12035756.622009713
2022-09-08,308184.056982,0.0,308184.056982,30.818405698200003,0.0,30.818405698200003,-825678.0496799999,-172506.0,-998184.0496799999,-1230951.126281235,1976040.2467000012,745089.1204187647,1760066.2703869233,1759983.8091193095,51.642861915631684,2762841.4668013095,154.2844921737078,0.0,0.0,1760138.0936114832,5510.342778200194,26709.916230122206,6150.600259198046,1764811.7016134833,11727387.46212984
2022-09-09,888374.1190200001,0.0,888374.1190200001,88.83741190200001,0.0,88.83741190200001,49868.96142000018,-161816.0,-111947.03857999982,-1231039.9636931368,1976040.2467000012,745000.2830068626,1760138.0936114832,1760049.2561995813,0.0,1874532.7948615812,107.01985343271392,0.0,0.0,1760156.276053014,5510.342778200194,26816.93608355492,6150.600259198046,1762692.776135014,10838817.485844504
2022-09-12,856604.7441419999,23166.0,879770.7441419999,85.6604744142,2.3166,87.97707441419999,907009.680381,-144410.0,762599.680381,-1247640.384659551,1989015.9301000012,741375.5454404482,1760156.276053014,1756531.5384865997,0.0,994781.0934985998,61.14134567985045,0.0,0.0,1756592.6798322794,5510.342778200194,26878.07742923477,6150.600259198046,1757441.9152252795,9958897.623282412
2022-09-13,1526609.43202,38394.0,1565003.43202,152.660943202,3.8394000000000004,156.500343202,-659038.7933900001,-113462.0,-772500.7933900001,-1261595.7046767531,1986258.0907000012,724662.3860232461,1756592.6798322794,1739835.6547902562,43.8656248211882,2482857.300896256,148.6399435203019,0.0,0.0,1739984.2947337765,5554.208403021382,27026.717372755073,6150.600259198046,1710505.1474497765,11446807.91501569
